,autoencoding_loss,binarize_thresh,budget_hours,color,color_0,contractive,contractive_coef,dataset,denoise,eps,filter_size,id,k,k_0,k_1,k_2,k_3,k_4,l2,lr,marginalized,max_nb_epochs,merge_op,mode,model_name,n_steps,nb_fc_layers,nb_fc_units_0,nb_fc_units_1,nb_fc_units_2,nb_fc_units_3,nb_filters_0,nb_filters_1,nb_filters_2,nb_filters_3,nb_filters_4,nb_filters_mul,nb_hidden_units_0,nb_hidden_units_1,nb_hidden_units_2,nb_hidden_units_3,nb_hidden_units_4,nb_layers,nb_recurrent_layers,nb_recurrent_units_0,nb_recurrent_units_1,nb_recurrent_units_2,nbatch,ndf,ndfc,ngf,ngfc,niter,niter_decay,noise,nonlin,nonlin_out,normalize_func,nz,parallel,parallel_reduce_func,parallel_share,patch_index,patch_size,recurrent_model,reduce_func,scale,sparse_func,stride,use_wta_channel,use_wta_sparse,use_wta_spatial,walkback,walkback_mode,weight_sharing,wta_channel_stride,wta_sparse_perc,x_max,x_min,x_sigma,x_stride,y_max,y_min,y_sigma,y_stride,in_objectness,out_objectness,in_max,in_count,out_max,out_count
1018,squared_error,,6.0,,,False,,digits,,,3.0,4103e699613ece0f6c41394c9d5c0e2f,,3.0,1.0,3.0,4.0,,,,False,,mul,random,model101,,,,,,,8.0,256.0,16.0,128.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,wta_spatial,,,,,1.0,bengio_without_sampling,False,,,,,,,,,,,1.00000524521,0.999994277954,0.00513294432312,0.0,0.13905261457,0.0
1019,squared_error,,6.0,,,False,,digits,,,5.0,b5b2669b010bb15a5d3cca9e0fc76439,,3.0,4.0,4.0,1.0,,,,False,,sum,random,model101,,,,,,,64.0,64.0,8.0,32.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,max_k_spatial,,,,,1.0,bengio_without_sampling,True,,,,,,,,,,,3.9235701561,5.69867277145,0.350508142506,0.0005,0.555662023983,0.29907181001
1020,squared_error,,2.0,,,False,,digits,,,,9d62212e27d04b5536fc070062ec2dc2,,,,,,,,,False,,,,model64,,,,,,,,,,,,,1000.0,1000.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,5.0,bengio_without_sampling,,,0.0505050505051,,,,,,,,,1.885674119,3.53274035454,0.20509628627,0.0,0.511448031101,0.176943276119
1021,squared_error,,6.0,,,False,,digits,,,5.0,fb98817d5c591f4f43f01438d37ab940,,1.0,3.0,3.0,4.0,,,,False,,sum,random,model101,,,,,,,32.0,8.0,128.0,8.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,max_k_spatial,,,,,1.0,bengio_without_sampling,True,,,,,,,,,,,4.75070285797,6.97484064102,0.487058269334,0.257874070443,0.63543562405,0.361217864431
1022,squared_error,,2.0,,,False,,digits,,,,7d43149dd931786f797c67229b77315e,,,,,,,,,False,,,,model64,,,,,,,,,,,,,400.0,200.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.868686868687,,,,,,,,,2.58092570305,5.57851791382,0.301142247554,0.0,0.563428347177,0.241664756614
1023,squared_error,,6.0,,,False,,digits,,,3.0,959da1f86f317ac1b69c8c5daff993a4,,4.0,3.0,3.0,,,,,False,,sum,random,model101,,,,,,,16.0,256.0,512.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,wta_spatial,,,,,1.0,bengio_without_sampling,True,,,,,,,,,,,3.44587945938,4.49545621872,0.358384245605,0.0,0.550148843509,0.2072608545
1024,squared_error,,6.0,,,False,,digits,,,5.0,77f66fa1d3ac15604d78a907f0a9a20a,,1.0,1.0,3.0,,,,,False,,mul,random,model101,,,,,,,512.0,8.0,32.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,wta_spatial_channel,4.0,,,,1.0,bengio_without_sampling,True,,,,,,,,,,,5.49338006973,9.49136924744,0.578306884125,0.43564201022,0.593060186521,0.366838032781
1025,squared_error,,6.0,,,False,,digits,,,5.0,ba4ae8bee05f9be1dca034dca4533857,,,,,,,,,False,,,,model55,,,,,,,64.0,8.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,False,1.0,bengio_without_sampling,,1.0,,,,,,,,,,1.02959787846,2.78386855125,0.208816024017,0.0,0.272953579974,0.0
1026,squared_error,,2.0,,,False,,digits,0.328282828283,,,4da29c9da042d5553e9e4a27ced9efc3,,,,,,,,,False,,,,model64,,,,,,,,,,,,,600.0,200.0,,,,2.0,,,,,,,,,,,,zero_masking,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.929292929293,,,,,,,,,1.07998502254,2.17121934891,0.129499056152,0.0,0.249579958253,0.0
1027,squared_error,,2.0,,,False,,digits,,,,0df69bd292a09a9206b6c84731c1bd9d,,,,,,,,,False,,,,model64,,,,,,,,,,,,,800.0,300.0,200.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.353535353535,,,,,,,,,2.93655705452,3.91243219376,0.0664117036351,0.0,0.325540998647,0.0
1028,squared_error,,6.0,,,False,,digits,,,5.0,5c7ebbff6388af684997132f74dab193,,2.0,4.0,,,,,,False,,mul,random,model101,,,,,,,512.0,8.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,wta_spatial,,,,,1.0,bengio_without_sampling,False,,,,,,,,,,,3.9649078846,4.70814228058,0.350311041777,0.0,0.565237643412,0.201314499261
1029,squared_error,,2.0,,,False,,digits,0.459595959596,,,e6bdef2ddc7fee0a1ab366cdefbc070f,,,,,,,,,False,,,,model64,,,,,,,,,,,,,800.0,300.0,300.0,,,3.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.222222222222,,,,,,,,,2.87786793709,3.41745948792,0.520578772329,0.256554554883,0.356321495162,0.212579608507
1030,squared_error,,6.0,,,False,,digits,,,3.0,a60cbd26d3205a380c691e4b4e148525,,3.0,2.0,,,,,,False,,mul,random,model101,,,,,,,8.0,16.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,wta_k_spatial,,,,,1.0,bengio_without_sampling,False,,,,,,,,,,,4.05538225174,4.51808023453,0.443534995195,0.0503356793547,0.618600787402,0.26553285777
1031,squared_error,,2.0,,,False,,digits,,,,08a692671b92e404d95327de4112f806,,,,,,,,,False,,,,model64,,,,,,,,,,,,,200.0,200.0,900.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,5.0,bengio_without_sampling,,,0.555555555556,,,,,,,,,1.94970357418,2.7140173912,0.238891895305,0.0,0.524080701542,0.249742278369
1032,squared_error,,2.0,,,False,,digits,0.434343434343,,,e8eb7dcea99cd1fcc3826ef1a76e03f5,,,,,,,,,False,,,,model64,,,,,,,,,,,,,700.0,500.0,900.0,100.0,,4.0,,,,,,,,,,,,zero_masking,,,,,,,,,,,,,,,,True,,2.0,bengio_without_sampling,,,0.939393939394,,,,,,,,,4.84780883789,6.08792877197,0.710522591203,0.548425538232,0.408025633051,0.14501122683
1033,squared_error,,6.0,,,False,,digits,,,3.0,649735447f1e116509d4f824ae335589,,2.0,1.0,1.0,,,,,False,,sum,random,model101,,,,,,,64.0,8.0,16.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,wta_spatial_channel,2.0,,,,1.0,bengio_without_sampling,False,,,,,,,,,,,4.47979545593,6.72050666809,0.471862971519,0.338058836735,0.62065783424,0.355276316046
1034,squared_error,,2.0,,,False,,digits,,,,2a20105f7d2641875d90484cb9127c8e,,,,,,,,,False,,,,model64,,,,,,,,,,,,,1000.0,700.0,900.0,500.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,2.0,bengio_without_sampling,,,0.242424242424,,,,,,,,,3.72936892509,6.84271717072,0.435487256531,0.192239522386,0.592978855514,0.305002637829
1035,squared_error,,2.0,,,False,,digits,,,,905c8a7ee58eaaaf77dfec14f5167698,,,,,,,,,False,,,,model64,,,,,,,,,,,,,500.0,200.0,200.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.757575757576,,,,,,,,,4.30197238922,7.27829933167,0.460463289383,0.180738164299,0.558422557014,0.286620757276
1036,squared_error,0.5,2.0,,,False,,digits,,,,a41425e0cd9707d50dc7c3358bf7927e,,,,,,,,,False,,,,model64,,,,,,,,,,,,,900.0,300.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.292929292929,,,,,,,,,2.66004228592,3.05322909355,0.192082255087,0.0,0.310192350159,0.0
1037,squared_error,,2.0,,,False,,digits,0.469696969697,,,df0720a647641a8a41b11b83b8ea4a55,,,,,,,,,False,,,,model64,,,,,,,,,,,,,800.0,200.0,200.0,500.0,,4.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.343434343434,,,,,,,,,2.01411676407,4.15095376968,0.479656493936,0.27169791047,0.276076664944,0.122063058002
1038,squared_error,,2.0,,,False,,digits,0.106060606061,,,8b324784db4d78726901e008384002e6,,,,,,,,,False,,,,model64,,,,,,,,,,,,,700.0,600.0,300.0,700.0,,4.0,,,,,,,,,,,,zero_masking,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.89898989899,,,,,,,,,2.32676124573,5.42253923416,0.410516803633,0.184978656241,0.419651359978,0.0921341710016
1039,squared_error,,6.0,,,False,,digits,,,5.0,5d9dce5de7305e0cb80ba6d129a8ab99,,2.0,3.0,1.0,3.0,,,,False,,mul,random,model101,,,,,,,32.0,32.0,256.0,64.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,wta_spatial_channel,1.0,,,,1.0,bengio_without_sampling,True,,,,,,,,,,,1.00000524521,0.999994277954,0.00513294432312,0.0,0.13905261457,0.0
1040,squared_error,,2.0,,,False,,digits,,,,75e4442f5754c9d3367446e560e27547,,,,,,,,,False,,,,model64,,,,,,,,,,,,,500.0,400.0,900.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,5.0,bengio_without_sampling,,,0.030303030303,,,,,,,,,2.15409898758,2.1750395298,0.213944862264,0.0,0.469087047332,0.170961158176
1041,squared_error,,2.0,,,False,,digits,,,,1364dc7d6b747efc300dd9743a9da753,,,,,,,,,False,,,,model64,,,,,,,,,,,,,300.0,1000.0,1000.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.010101010101,,,,,,,,,2.18173670769,3.39742183685,0.267522447361,0.0,0.507532130523,0.234952278576
1042,squared_error,0.5,6.0,,,False,,digits,0.252525252525,,3.0,66d781233144974027d3cc9b78da4f48,,,,,,,,,False,,,,model55,,,,,,,256.0,32.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,True,,False,1.0,bengio_without_sampling,,1.0,,,,,,,,,,2.40490341187,3.26847672462,0.301262481626,0.001,0.557865358748,0.236690188517
1043,squared_error,,6.0,,,False,,digits,,,5.0,01c78a7a5974a03c7bf9386bceea0ccc,,1.0,3.0,1.0,,,,,False,,mul,random,model101,,,,,,,128.0,64.0,8.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,wta_k_spatial,,,,,1.0,bengio_without_sampling,False,,,,,,,,,,,1.93887901306,5.58531236649,0.242127832069,0.0,0.524008703892,0.240487448689
1044,squared_error,,2.0,,,False,,digits,,,,0c81a6c4b30c2d782c0dc44e6f72a3ab,,,,,,,,,False,,,,model64,,,,,,,,,,,,,600.0,700.0,100.0,900.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.0808080808081,,,,,,,,,3.12527394295,4.95214509964,0.326091313631,0.001,0.613323779364,0.320302121494
1045,squared_error,,6.0,,,False,,digits,,,3.0,806da808196a73b7199e6f6ee22bf389,,3.0,3.0,3.0,,,,,False,,sum,random,model101,,,,,,,16.0,128.0,512.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,wta_spatial_channel,1.0,,,,1.0,bengio_without_sampling,True,,,,,,,,,,,4.16152620316,5.41597986221,0.415565203432,0.24006062736,0.574693020945,0.33394856912
1046,squared_error,,6.0,,,False,,digits,,,5.0,47cbe0b57d1ff26f6b5ea572028bcf36,,3.0,3.0,,,,,,False,,sum,random,model101,,,,,,,32.0,32.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,wta_spatial_channel,2.0,,,,1.0,bengio_without_sampling,True,,,,,,,,,,,4.92335987091,8.05049324036,0.470439731675,0.349145428076,0.603862044112,0.328855247491
1047,squared_error,0.5,2.0,,,False,,digits,,,,543f9cbc7f92577571db428e30516c75,,,,,,,,,False,,,,model64,,,,,,,,,,,,,500.0,800.0,100.0,1000.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.20202020202,,,,,,,,,3.15770053864,4.35073900223,0.286266334427,0.0,0.500575343129,0.16938414859
1048,squared_error,,6.0,,,False,,digits,0.479797979798,,3.0,3ce8e98bf1aa6c346d942e190aba5503,,,,,,,,,False,,,,model55,,,,,,,512.0,16.0,16.0,16.0,,1.0,,,,,,4.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,False,,True,4.0,bengio_without_sampling,,2.0,,,,,,,,,,1.00035178661,1.02088797092,0.0125058653725,0.0,0.149877731107,0.0
1049,squared_error,,2.0,,,False,,digits,0.262626262626,,,527e8ecab943a7b973207cc8b1879b45,,,,,,,,,False,,,,model64,,,,,,,,,,,,,500.0,200.0,,,,2.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.161616161616,,,,,,,,,1.9006729126,1.85169816017,0.156677134819,0.0,0.222404072846,0.0
1050,squared_error,,6.0,,,False,,digits,,,5.0,1473d4d6a375aebdd999ad3c87352fbe,,3.0,2.0,1.0,,,,,False,,sum,random,model101,,,,,,,128.0,16.0,512.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,wta_k_spatial,,,,,1.0,bengio_without_sampling,False,,,,,,,,,,,3.04300045967,6.0181312561,0.327793357583,0.151514997832,0.569720938046,0.265243657203
1051,squared_error,0.5,6.0,,,False,,digits,0.0252525252525,,5.0,cd72451891a553a4043ea8e5b657047e,,,,,,,,,False,,,,model55,,,,,,,16.0,32.0,512.0,32.0,,1.0,,,,,,4.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,True,,False,1.0,bengio_without_sampling,,2.0,,,,,,,,,,3.54537963867,6.8595700264,0.476723227253,0.365098224857,0.484267148439,0.293563282349
1052,squared_error,,6.0,,,False,,digits,,,5.0,39c48512bcfba7adbf8981f0f528aed2,,,,,,,,,False,,,,model55,,,,,,,256.0,8.0,64.0,128.0,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,1.0,bengio_without_sampling,,4.0,,,,,,,,,,6.28368997574,10.5648126602,0.670122588975,0.538355529374,0.567327948397,0.38280180536
1053,squared_error,,6.0,,,False,,digits,,,3.0,52da9ae02aa386199c712d9708e18950,,2.0,1.0,,,,,,False,,sum,random,model101,,,,,,,16.0,8.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,max_k_spatial,,,,,1.0,bengio_without_sampling,True,,,,,,,,,,,3.20469880104,4.13546085358,0.33791777234,0.0,0.51895010878,0.12731232283
1054,squared_error,,2.0,,,False,,digits,,,,838052c396c8b679860676eceb0e09ad,,,,,,,,,False,,,,model64,,,,,,,,,,,,,900.0,400.0,800.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.212121212121,,,,,,,,,2.16306471825,3.71394991875,0.262623238635,0.0005,0.539761120885,0.243374920146
1055,squared_error,,6.0,,,False,,digits,,,3.0,29b0014012a90407ba38f2c877ed46a0,,,,,,,,,False,,,,model55,,,,,,,8.0,512.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,5.0,bengio_without_sampling,,1.0,,,,,,,,,,3.14288711548,3.46776032448,0.421654252292,0.007,0.613075142487,0.292056596998
1056,squared_error,,6.0,,,False,,digits,0.323232323232,,5.0,088c0f97a8faf60f226e8d47b97b144c,,,,,,,,,False,,,,model55,,,,,,,64.0,512.0,32.0,,,1.0,,,,,,3.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,True,,False,1.0,bengio_without_sampling,,1.0,,,,,,,,,,1.00000524521,0.999994277954,0.00513294432312,0.0,0.13905261457,0.0
1057,squared_error,0.5,6.0,,,False,,digits,,,5.0,0b6b873ba7dffe6f9824b9ced6184266,,,,,,,,,False,,,,model55,,,,,,,8.0,16.0,16.0,512.0,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,False,1.0,bengio_without_sampling,,2.0,,,,,,,,,,5.17024946213,9.90256214142,0.496465657635,0.365441417538,0.677189547428,0.426010542873
1058,squared_error,0.5,6.0,,,False,,digits,0.5,,5.0,b8ecac215abcc29584192b51cbaa7e13,,,,,,,,,False,,,,model55,,,,,,,128.0,64.0,8.0,256.0,,1.0,,,,,,4.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,True,,False,5.0,bengio_without_sampling,,1.0,,,,,,,,,,1.00000524521,0.999994277954,0.00513294432312,0.0,0.13905261457,0.0
1059,squared_error,,6.0,,,False,,digits,,,5.0,181b28c55a01df42aac71930f26a42a3,,1.0,3.0,4.0,,,,,False,,sum,random,model101,,,,,,,32.0,32.0,128.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,wta_k_spatial,,,,,1.0,bengio_without_sampling,True,,,,,,,,,,,1.23451316357,3.91427254677,0.225252682214,0.0,0.426621030062,0.105782953583
1060,squared_error,,6.0,,,False,,digits,,,3.0,3a18574a22b926723ca7efd4c6d8e331,,2.0,1.0,1.0,,,,,False,,mul,random,model101,,,,,,,256.0,256.0,64.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,wta_spatial,,,,,1.0,bengio_without_sampling,False,,,,,,,,,,,3.26097631454,4.42124843597,0.355994855069,0.0,0.545791980332,0.222801049455
1061,squared_error,,2.0,,,False,,digits,,,,23e79fadf8d4f8fa4d81643d22f54b55,,,,,,,,,False,,,,model64,,,,,,,,,,,,,900.0,900.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.373737373737,,,,,,,,,1.72033011913,3.40015029907,0.257933437502,0.0,0.480500341823,0.230719163218
1062,squared_error,,6.0,,,False,,digits,,,5.0,38de2c8432e7f2c979df3d66bc8b5823,,2.0,3.0,4.0,1.0,,,,False,,mul,random,model101,,,,,,,128.0,128.0,16.0,64.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,max_k_spatial,,,,,1.0,bengio_without_sampling,False,,,,,,,,,,,4.9958319664,6.28452014923,0.385666006485,0.139717295472,0.602443653349,0.2839172681
1063,squared_error,,6.0,,,False,,digits,,,5.0,0afd2e2fe618625084d7f23f331811ee,,2.0,4.0,2.0,4.0,,,,False,,mul,random,model101,,,,,,,32.0,32.0,16.0,128.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,wta_spatial_channel,1.0,,,,1.0,bengio_without_sampling,True,,,,,,,,,,,3.72567343712,7.89419746399,0.410454555266,0.318370926421,0.580127180101,0.362301096563
1064,squared_error,0.5,6.0,,,False,,digits,,,3.0,cf87c4c11a828fa1e61b00932b4b7bb1,,,,,,,,,False,,,,model55,,,,,,,256.0,16.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,False,1.0,bengio_without_sampling,,1.0,,,,,,,,,,1.00010812283,3.34682440758,0.148456254284,0.0,0.273358798977,0.0
1065,squared_error,,2.0,,,False,,digits,,,,57f8435ab11985b2b013fa2293ce9929,,,,,,,,,False,,,,model64,,,,,,,,,,,,,400.0,500.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.434343434343,,,,,,,,,3.21690273285,4.25405359268,0.332292029162,0.0,0.477845554979,0.127016039844
1066,squared_error,0.5,2.0,,,False,,digits,0.464646464646,,,0af41488acd616695f7d13cfc91915a0,,,,,,,,,False,,,,model64,,,,,,,,,,,,,400.0,700.0,300.0,1000.0,,4.0,,,,,,,,,,,,zero_masking,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.535353535354,,,,,,,,,1.00007212162,2.05561637878,0.00954746082425,0.0,0.260195929559,0.0
1067,squared_error,,2.0,,,False,,digits,0.338383838384,,,7692bc6cdf49e9d9dd0c69f9331c215c,,,,,,,,,False,,,,model64,,,,,,,,,,,,,300.0,900.0,900.0,700.0,,4.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.828282828283,,,,,,,,,7.40484905243,7.69372463226,0.86813537522,0.801364293898,0.35788521042,0.297353563386
1068,squared_error,0.5,6.0,,,False,,digits,0.010101010101,,5.0,6aaf83165a07d97f79755fe0579a27cc,,,,,,,,,False,,,,model55,,,,,,,512.0,64.0,256.0,,,1.0,,,,,,3.0,,,,,,,,,,,,zero_masking,,,,,,,,,,,,,,,True,,False,1.0,bengio_without_sampling,,4.0,,,,,,,,,,5.40817451477,9.26437854767,0.541510050664,0.395557367295,0.622237368519,0.377825710168
1069,squared_error,0.5,6.0,,,False,,digits,,,5.0,ec3bef169d7081527a3ceb480303d9f8,,,,,,,,,False,,,,model55,,,,,,,256.0,64.0,8.0,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,False,3.0,bengio_without_sampling,,2.0,,,,,,,,,,2.02024364471,4.98556852341,0.310920991257,0.0,0.502155718471,0.18106020844
1070,squared_error,,6.0,,,False,,digits,,,5.0,7e528009eacf89cd993333ba568087d3,,,,,,,,,False,,,,model55,,,,,,,16.0,256.0,512.0,64.0,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,False,1.0,bengio_without_sampling,,3.0,,,,,,,,,,5.78204631805,9.40517902374,0.600719336499,0.458005686063,0.60423283921,0.412962898493
1071,squared_error,,2.0,,,False,,digits,0.020202020202,,,4527d2a503622dfcfadde0707c45d09d,,,,,,,,,False,,,,model64,,,,,,,,,,,,,900.0,300.0,500.0,600.0,,4.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.727272727273,,,,,,,,,5.1268787384,8.46167469025,0.548845293619,0.31120453703,0.546391076311,0.353723558375
1072,squared_error,,2.0,,,False,,digits,0.217171717172,,,84e48973f48c90b8063d38ca1a7004cf,,,,,,,,,False,,,,model64,,,,,,,,,,,,,200.0,800.0,,,,2.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.69696969697,,,,,,,,,5.1337890625,5.67302322388,0.551267938069,0.520939797643,0.444427924038,0.348507337891
1073,squared_error,,2.0,,,False,,digits,0.0454545454545,,,e6fa6685fb8bbe7622ebdcdfbf21b25e,,,,,,,,,False,,,,model64,,,,,,,,,,,,,200.0,700.0,,,,2.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,5.0,bengio_without_sampling,,,0.707070707071,,,,,,,,,1.54262852669,1.88615322113,0.0904304481798,0.0,0.390528459784,0.0575898715004
1074,squared_error,,6.0,,,False,,digits,,,5.0,d55f8c59e1b6733880d2d05e5df85fb5,,,,,,,,,False,,,,model55,,,,,,,64.0,128.0,16.0,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,False,1.0,bengio_without_sampling,,4.0,,,,,,,,,,5.56414318085,9.65312576294,0.611258502377,0.460837898238,0.570937736418,0.369818113345
1075,squared_error,0.5,6.0,,,False,,digits,0.156565656566,,3.0,c6594884fb172ab41ca9cd1296510858,,,,,,,,,False,,,,model55,,,,,,,16.0,256.0,256.0,128.0,,1.0,,,,,,4.0,,,,,,,,,,,,zero_masking,,,,,,,,,,,,,,,False,,True,3.0,bengio_without_sampling,,4.0,,,,,,,,,,4.76464271545,6.11757946014,0.448390234843,0.143764005203,0.626641761438,0.374994985566
1076,squared_error,,6.0,,,False,,digits,,,3.0,cba0efa230c42b3ee5348287995ec39a,,,,,,,,,False,,,,model55,,,,,,,256.0,8.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,True,1.0,bengio_without_sampling,,2.0,,,,,,,,,,3.60895562172,3.55929493904,0.446751690628,0.0531070373794,0.616008592442,0.294769369715
1077,squared_error,,6.0,,,False,,digits,,,3.0,fbd757b88dc0734355646d1c21cf91d6,,4.0,3.0,,,,,,False,,sum,random,model101,,,,,,,16.0,512.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,max_k_spatial,,,,,1.0,bengio_without_sampling,False,,,,,,,,,,,2.04532432556,3.93125581741,0.238759126443,0.0,0.448698832202,0.003
1078,squared_error,0.5,2.0,,,False,,digits,,,,6c3eada62f32a7d3371c30765a9b831c,,,,,,,,,False,,,,model64,,,,,,,,,,,,,700.0,900.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.323232323232,,,,,,,,,1.55664801598,4.01402997971,0.227025838933,0.0,0.438423037438,0.0851341710016
1079,squared_error,0.5,2.0,,,False,,digits,0.282828282828,,,15d1ac0979e6882e8362df3b3f1c9faf,,,,,,,,,False,,,,model64,,,,,,,,,,,,,100.0,800.0,700.0,900.0,,4.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.545454545455,,,,,,,,,4.51281738281,8.45227527618,0.752357490348,0.643178590473,0.40994507458,0.286899314858
1080,squared_error,,2.0,,,False,,digits,,,,4cda0cb1b07c81ba5958e57ce722f5ed,,,,,,,,,False,,,,model64,,,,,,,,,,,,,300.0,500.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.89898989899,,,,,,,,,1.88601458073,3.73271846771,0.178356206498,0.0,0.471590187203,0.14193179213
1081,squared_error,,6.0,,,False,,digits,0.338383838384,,3.0,e916528e317dc4b4c2b497afa0d69b27,,,,,,,,,False,,,,model55,,,,,,,64.0,256.0,256.0,8.0,,1.0,,,,,,4.0,,,,,,,,,,,,zero_masking,,,,,,,,,,,,,,,False,,True,5.0,bengio_without_sampling,,4.0,,,,,,,,,,4.8730173111,4.78822040558,0.481836794624,0.272795311512,0.640994042288,0.361593027573
1082,squared_error,,6.0,,,False,,digits,,,5.0,dd68ccbea4f532a00be3c185c466d63c,,4.0,1.0,,,,,,False,,mul,random,model101,,,,,,,128.0,512.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,max_k_spatial,,,,,1.0,bengio_without_sampling,True,,,,,,,,,,,2.66194605827,4.41028690338,0.291315011122,0.0,0.501905751099,0.109359646266
